year,total_rooms,bedrooms,n_weeks_old,living_area,other_area,total_area,monthly_contrib,n_photos,n_photos_360,other_indoor_space,located_on,own_ground,flg_missing_year,flg_missing_total_rooms,flg_missing_bedrooms,flg_missing_n_weeks_old,flg_missing_living_area,flg_missing_other_area,flg_missing_total_area,flg_missing_monthly_contrib,flg_missing_n_photos,flg_missing_n_photos_360,flg_missing_type_of_construction,flg_missing_other_indoor_space,flg_missing_located_on,flg_missing_own_ground,living_area**2,living_area*n_photos,living_area*own_ground,sqrt(living_area)*year**3,living_area**3*monthly_contrib,flg_missing_total_area*living_area,flg_missing_n_weeks_old*living_area**2,flg_missing_monthly_contrib*living_area,flg_missing_type_of_construction*own_ground,flg_missing_own_ground*flg_missing_total_rooms,flg_missing_type_of_construction*sqrt(n_photos),flg_missing_monthly_contrib*flg_missing_other_area,living_area*total_rooms,sqrt(located_on)*own_ground,flg_missing_located_on*living_area,flg_missing_n_photos_360*living_area,flg_missing_other_indoor_space*living_area**2,flg_missing_monthly_contrib*flg_missing_n_photos,flg_missing_own_ground*living_area**2,flg_missing_other_indoor_space*living_area,flg_missing_other_area*located_on,flg_missing_n_weeks_old*living_area,flg_missing_other_area*living_area**2,flg_missing_living_area*year**3,flg_missing_own_ground*n_photos,flg_missing_other_area*living_area,flg_missing_n_photos*living_area**3,flg_missing_n_photos_360*flg_missing_other_indoor_space,id,price_category,zipcode,type_of_construction,energy_label
2007.0,4.0,3.0,0.0,133.0,39.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17689.0,3990.0,133.0,93232630544.39052,0.0,133.0,17689.0,133.0,0.0,0.0,0.0,0.0,532.0,0.0,133.0,133.0,17689.0,0.0,0.0,133.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,1.0,4658,200K-300K,3085,Bestaande bouw,A
2017.0,5.0,3.0,24.0,121.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,14641.0,2541.0,0.0,90263128043.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,1.0,605.0,0.0,121.0,121.0,14641.0,0.0,14641.0,121.0,0.0,0.0,14641.0,0.0,21.0,121.0,0.0,1.0,4661,200K-300K,3089,Nieuwbouw,A
1884.0,3.0,2.0,0.0,95.0,0.0,0.0,50.0,34.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9025.0,3230.0,95.0,65178520486.41449,42868750.0,95.0,9025.0,0.0,0.0,0.0,0.0,0.0,285.0,1.4142135623730951,0.0,95.0,9025.0,0.0,0.0,95.0,2.0,95.0,9025.0,0.0,0.0,95.0,0.0,1.0,4662,200K-300K,3071,Bestaande bouw,C
2005.0,3.0,2.0,0.0,87.0,0.0,0.0,132.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7569.0,2349.0,87.0,75180075440.6762,86922396.0,87.0,7569.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,87.0,87.0,7569.0,0.0,0.0,87.0,0.0,87.0,7569.0,0.0,0.0,87.0,0.0,1.0,4663,> 300K,3016,Bestaande bouw,B
1963.0,6.0,4.0,24.0,132.0,18.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17424.0,2112.0,132.0,86905620430.97655,0.0,132.0,0.0,132.0,0.0,0.0,0.0,0.0,792.0,0.0,132.0,132.0,17424.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4664,200K-300K,3079,Bestaande bouw,n
2018.0,6.0,5.0,5.0,135.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,18225.0,1080.0,0.0,95483948517.91211,0.0,135.0,0.0,135.0,0.0,0.0,0.0,1.0,810.0,0.0,135.0,135.0,18225.0,0.0,18225.0,135.0,0.0,0.0,18225.0,0.0,8.0,135.0,0.0,1.0,4665,200K-300K,3072,Nieuwbouw,A
1965.0,3.0,1.0,0.0,75.0,0.0,0.0,161.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5625.0,1275.0,75.0,65708007165.646736,67921875.0,75.0,5625.0,0.0,0.0,0.0,0.0,0.0,225.0,1.0,0.0,75.0,5625.0,0.0,0.0,75.0,1.0,75.0,5625.0,0.0,0.0,75.0,0.0,1.0,4666,100K-150K,3067,Bestaande bouw,E
1938.0,2.0,1.0,0.0,78.0,0.0,0.0,119.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6084.0,1638.0,78.0,64284847722.7921,56471688.0,78.0,6084.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,78.0,6084.0,0.0,0.0,78.0,0.0,78.0,6084.0,0.0,0.0,78.0,0.0,1.0,4667,200K-300K,3039,Bestaande bouw,G
1982.0,3.0,2.0,0.0,120.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14400.0,3000.0,120.0,85290679319.08095,0.0,120.0,14400.0,120.0,0.0,0.0,0.0,1.0,360.0,0.0,120.0,120.0,14400.0,0.0,0.0,120.0,0.0,120.0,14400.0,0.0,0.0,120.0,0.0,1.0,4669,150K-200K,3077,Bestaande bouw,C
2016.0,5.0,4.0,0.0,110.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,12100.0,770.0,0.0,85934573505.21713,0.0,110.0,12100.0,110.0,0.0,0.0,0.0,1.0,550.0,0.0,110.0,110.0,12100.0,0.0,12100.0,110.0,0.0,110.0,12100.0,0.0,7.0,110.0,0.0,1.0,4670,200K-300K,3086,Nieuwbouw,A
1947.0,4.0,3.0,20.0,82.0,7.0,0.0,55.0,23.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6724.0,1886.0,82.0,66835127479.7889,30325240.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,1.7320508075688772,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4671,< 100K,3083,Bestaande bouw,E
2010.0,5.0,3.0,0.0,130.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16900.0,4290.0,130.0,92589096972.35484,0.0,130.0,16900.0,130.0,0.0,0.0,0.0,1.0,650.0,0.0,130.0,130.0,16900.0,0.0,0.0,130.0,0.0,130.0,16900.0,0.0,0.0,130.0,0.0,1.0,4672,> 300K,3024,Bestaande bouw,A
1930.0,3.0,2.0,7.0,95.0,6.0,0.0,110.0,27.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9025.0,2565.0,95.0,70070260112.10928,94311250.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.4142135623730951,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4673,200K-300K,3054,Bestaande bouw,G
1998.0,5.0,4.0,0.0,191.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,36481.0,8786.0,191.0,110230844665.65285,0.0,191.0,36481.0,191.0,0.0,0.0,0.0,1.0,955.0,0.0,191.0,191.0,36481.0,0.0,0.0,191.0,0.0,191.0,36481.0,0.0,0.0,191.0,0.0,1.0,4675,> 300K,3065,Bestaande bouw,B
1990.0,0.0,0.0,0.0,70.0,0.0,0.0,124.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4900.0,0.0,0.0,65933821684.44409,42532000.0,70.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4900.0,0.0,0.0,70.0,3.0,70.0,4900.0,0.0,0.0,70.0,343000.0,1.0,4676,100K-150K,3063,Bestaande bouw,C 
1958.0,3.0,2.0,2.0,55.0,7.0,0.0,87.0,18.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3025.0,990.0,55.0,55669767452.743,14474625.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1.7320508075688772,0.0,55.0,3025.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4677,< 100K,3086,Bestaande bouw,E
1925.0,4.0,2.0,0.0,96.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9216.0,2112.0,96.0,69892056296.37703,0.0,96.0,9216.0,96.0,0.0,0.0,0.0,1.0,384.0,2.0,0.0,96.0,9216.0,0.0,0.0,96.0,4.0,96.0,9216.0,0.0,0.0,96.0,0.0,1.0,4678,150K-200K,3022,Bestaande bouw,n
2007.0,3.0,2.0,0.0,125.0,0.0,0.0,246.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15625.0,1750.0,125.0,90385158505.32501,480468750.0,125.0,15625.0,0.0,0.0,0.0,0.0,0.0,375.0,1.4142135623730951,0.0,125.0,15625.0,0.0,0.0,125.0,2.0,125.0,15625.0,0.0,0.0,125.0,0.0,1.0,4679,> 300K,3054,Bestaande bouw,A
1961.0,3.0,2.0,0.0,71.0,4.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5041.0,923.0,0.0,63542157303.61595,0.0,71.0,5041.0,71.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,71.0,5041.0,0.0,5041.0,71.0,0.0,71.0,0.0,0.0,13.0,0.0,0.0,1.0,4680,100K-150K,3078,Bestaande bouw,C
2004.0,6.0,3.0,24.0,225.0,17.0,0.0,0.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,50625.0,9000.0,0.0,120721440960.0,0.0,225.0,0.0,225.0,0.0,0.0,0.0,0.0,1350.0,0.0,225.0,225.0,0.0,0.0,50625.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4681,> 300K,3059,Bestaande bouw,B
2007.0,11.0,7.0,24.0,800.0,225.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,640000.0,24000.0,800.0,228658374041.7338,0.0,800.0,0.0,800.0,0.0,0.0,0.0,0.0,8800.0,0.0,800.0,800.0,640000.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4682,> 300K,3065,Bestaande bouw,A
2017.0,0.0,0.0,24.0,83.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6889.0,1079.0,0.0,74757839334.68623,0.0,83.0,0.0,83.0,0.0,1.0,0.0,1.0,0.0,0.0,83.0,83.0,6889.0,0.0,6889.0,83.0,0.0,0.0,6889.0,0.0,13.0,83.0,0.0,1.0,4683,200K-300K,3072,Nieuwbouw,A
1913.0,21.0,15.0,24.0,670.0,35.0,0.0,0.0,46.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,448900.0,30820.0,670.0,181210063032.6024,0.0,670.0,0.0,670.0,0.0,0.0,0.0,0.0,14070.0,0.0,670.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4684,> 300K,3059,Bestaande bouw,B
0.0,4.0,3.0,12.0,105.0,7.0,0.0,195.0,24.0,0.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11025.0,2520.0,105.0,0.0,225736875.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,2.23606797749979,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4685,150K-200K,3027,Bestaande bouw,A
1911.0,5.0,3.0,5.0,130.0,30.0,0.0,30.0,30.0,13.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16900.0,3900.0,130.0,79570802357.11229,65910000.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4686,> 300K,3021,Bestaande bouw,n
1987.0,5.0,3.0,0.0,145.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,21025.0,2610.0,0.0,94466451597.56638,0.0,145.0,21025.0,145.0,0.0,0.0,0.0,1.0,725.0,0.0,145.0,145.0,21025.0,0.0,0.0,145.0,0.0,145.0,21025.0,0.0,0.0,145.0,0.0,1.0,4687,200K-300K,3068,Bestaande bouw,C
1939.0,3.0,2.0,24.0,70.0,3.0,0.0,63.0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4900.0,770.0,70.0,60993344386.725784,21609000.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,1.4142135623730951,0.0,70.0,4900.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4688,< 100K,3083,Bestaande bouw,G
1933.0,3.0,2.0,6.0,95.0,7.0,0.0,130.0,22.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9025.0,2090.0,95.0,70397520789.02086,111458750.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,1.4142135623730951,0.0,0.0,9025.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4689,150K-200K,3039,Bestaande bouw,n
1996.0,0.0,0.0,0.0,110.0,0.0,0.0,141.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,12100.0,0.0,0.0,83402285791.74702,187671000.0,110.0,12100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,12100.0,0.0,0.0,110.0,6.0,110.0,12100.0,0.0,0.0,110.0,1331000.0,1.0,4690,200K-300K,3071,Bestaande bouw,D 
1920.0,5.0,2.0,24.0,80.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6400.0,880.0,80.0,63306554820.52013,0.0,80.0,0.0,80.0,0.0,0.0,0.0,1.0,400.0,0.0,80.0,80.0,6400.0,0.0,0.0,80.0,0.0,0.0,6400.0,0.0,0.0,80.0,0.0,1.0,4691,150K-200K,3079,Bestaande bouw,D
1987.0,3.0,2.0,0.0,131.0,0.0,0.0,492.0,34.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17161.0,4454.0,131.0,89790264142.5362,1106060772.0,131.0,17161.0,0.0,0.0,0.0,0.0,0.0,393.0,1.7320508075688772,0.0,131.0,17161.0,0.0,0.0,131.0,3.0,131.0,17161.0,0.0,0.0,131.0,0.0,1.0,4693,> 300K,3062,Bestaande bouw,C
1961.0,3.0,2.0,0.0,61.0,3.0,0.0,92.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3721.0,1037.0,61.0,58897613601.27071,20882252.0,61.0,3721.0,0.0,0.0,0.0,0.0,0.0,183.0,1.4142135623730951,0.0,61.0,3721.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,4694,< 100K,3076,Bestaande bouw,D
1935.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7245075375.0,0.0,0.0,0.0,1.0,4695,100K-150K,3082,Bestaande bouw,G
2007.0,4.0,3.0,0.0,100.0,0.0,0.0,165.0,24.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10000.0,2400.0,100.0,80842943430.0,165000000.0,100.0,10000.0,0.0,0.0,0.0,0.0,0.0,400.0,1.7320508075688772,0.0,100.0,10000.0,0.0,0.0,100.0,3.0,100.0,10000.0,0.0,0.0,100.0,0.0,1.0,4696,150K-200K,3027,Bestaande bouw,A
2001.0,3.0,2.0,0.0,109.0,0.0,0.0,202.0,24.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11881.0,2616.0,109.0,83647798401.67068,261595858.0,109.0,11881.0,0.0,0.0,0.0,0.0,0.0,327.0,5.385164807134504,0.0,109.0,11881.0,0.0,0.0,109.0,29.0,109.0,11881.0,0.0,0.0,109.0,0.0,1.0,4697,> 300K,3011,Bestaande bouw,B
1935.0,2.0,1.0,0.0,52.0,0.0,0.0,90.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2704.0,728.0,52.0,52244981518.32798,12654720.0,52.0,2704.0,0.0,0.0,0.0,0.0,0.0,104.0,1.0,0.0,52.0,2704.0,0.0,0.0,52.0,1.0,52.0,2704.0,0.0,0.0,52.0,0.0,1.0,4699,100K-150K,3038,Bestaande bouw,G
1981.0,4.0,3.0,0.0,90.0,0.0,0.0,112.0,20.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8100.0,1800.0,0.0,73752149334.5343,81648000.0,90.0,8100.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,90.0,8100.0,0.0,0.0,90.0,4.0,90.0,8100.0,0.0,0.0,90.0,0.0,1.0,4701,150K-200K,3067,Bestaande bouw,C
2015.0,3.0,2.0,24.0,177.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,31329.0,354.0,0.0,108845827293.7113,0.0,177.0,0.0,177.0,0.0,0.0,0.0,1.0,531.0,0.0,0.0,177.0,31329.0,0.0,31329.0,177.0,6.0,0.0,31329.0,0.0,2.0,177.0,0.0,1.0,4702,> 300K,3053,Nieuwbouw,A
1977.0,0.0,0.0,24.0,118.0,5.0,0.0,209.0,14.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13924.0,1652.0,118.0,83938462811.8593,343393688.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4703,200K-300K,3063,Bestaande bouw,B
1950.0,3.0,2.0,0.0,75.0,0.0,0.0,96.0,18.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5625.0,1350.0,75.0,64214701158.861404,40500000.0,75.0,5625.0,0.0,0.0,0.0,0.0,0.0,225.0,1.4142135623730951,0.0,75.0,5625.0,0.0,0.0,75.0,2.0,75.0,5625.0,0.0,0.0,75.0,0.0,1.0,4704,200K-300K,3039,Bestaande bouw,D
1940.0,2.0,1.0,0.0,57.0,0.0,0.0,60.0,23.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3249.0,1311.0,57.0,55124240348.334885,11111580.0,57.0,3249.0,0.0,0.0,0.0,0.0,0.0,114.0,1.4142135623730951,0.0,57.0,3249.0,0.0,0.0,57.0,2.0,57.0,3249.0,0.0,0.0,57.0,0.0,1.0,4705,< 100K,3083,Bestaande bouw,G
2002.0,3.0,2.0,0.0,93.0,3.0,5.0,0.0,20.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8649.0,1860.0,0.0,77380885230.97495,0.0,0.0,8649.0,93.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,4706,200K-300K,3042,Bestaande bouw,B
2001.0,4.0,3.0,24.0,94.0,10.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8836.0,1692.0,0.0,77679280217.09291,0.0,94.0,0.0,94.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,94.0,8836.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4708,200K-300K,3087,Bestaande bouw,B
1889.0,3.0,2.0,0.0,83.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6889.0,1328.0,0.0,61409409307.11973,0.0,83.0,6889.0,83.0,0.0,0.0,0.0,1.0,249.0,0.0,0.0,83.0,6889.0,0.0,6889.0,83.0,0.0,83.0,6889.0,0.0,16.0,83.0,0.0,1.0,4709,< 100K,3032,Bestaande bouw,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4710,< 100K,3032,Bestaande bouw,n
2012.0,3.0,2.0,0.0,97.0,0.0,0.0,158.0,13.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9409.0,1261.0,97.0,80217624369.79451,144202334.0,97.0,9409.0,0.0,0.0,0.0,0.0,0.0,291.0,1.4142135623730951,0.0,97.0,9409.0,0.0,0.0,97.0,2.0,97.0,9409.0,0.0,0.0,97.0,0.0,1.0,4711,150K-200K,3089,Bestaande bouw,A
1998.0,3.0,2.0,8.0,85.0,4.0,0.0,130.0,20.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7225.0,1700.0,0.0,73535307786.67868,79836250.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4712,150K-200K,3036,Bestaande bouw,C
2010.0,2.0,1.0,0.0,56.0,0.0,0.0,125.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3136.0,784.0,0.0,60769013433.38771,21952000.0,56.0,3136.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,56.0,3136.0,0.0,3136.0,56.0,2.0,56.0,3136.0,0.0,14.0,56.0,0.0,1.0,4713,100K-150K,3059,Bestaande bouw,A
1938.0,4.0,3.0,8.0,105.0,8.0,0.0,65.0,24.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11025.0,2520.0,0.0,74585768294.98679,75245625.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,105.0,0.0,0.0,11025.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,4715,100K-150K,3082,Bestaande bouw,G
1965.0,3.0,2.0,0.0,80.0,0.0,0.0,110.0,24.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6400.0,1920.0,80.0,67862937990.67398,56320000.0,80.0,6400.0,0.0,0.0,0.0,0.0,0.0,240.0,2.6457513110645907,0.0,80.0,6400.0,0.0,0.0,80.0,7.0,80.0,6400.0,0.0,0.0,80.0,0.0,1.0,4717,100K-150K,3067,Bestaande bouw,E
1941.0,3.0,2.0,24.0,104.0,20.0,6.0,58.0,23.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10816.0,2392.0,104.0,74575002366.3016,65242112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,1.4142135623730951,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4718,100K-150K,3082,Bestaande bouw,D
2016.0,1.0,0.0,0.0,129.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,16641.0,387.0,0.0,93060726465.64716,0.0,129.0,16641.0,129.0,0.0,0.0,0.0,1.0,129.0,0.0,129.0,129.0,16641.0,0.0,16641.0,129.0,0.0,129.0,16641.0,0.0,3.0,129.0,0.0,1.0,4719,200K-300K,3043,Nieuwbouw,A
