year,total_rooms,bedrooms,n_weeks_old,living_area,other_area,total_area,monthly_contrib,n_photos,n_photos_360,other_indoor_space,located_on,own_ground,flg_missing_year,flg_missing_total_rooms,flg_missing_bedrooms,flg_missing_n_weeks_old,flg_missing_living_area,flg_missing_other_area,flg_missing_total_area,flg_missing_monthly_contrib,flg_missing_n_photos,flg_missing_n_photos_360,flg_missing_type_of_construction,flg_missing_other_indoor_space,flg_missing_located_on,flg_missing_own_ground,bedrooms**2,bedrooms**3,n_photos**3,located_on**3,living_area**2,total_rooms**3,sqrt(other_area),sqrt(located_on),monthly_contrib**2,sqrt(other_indoor_space),other_indoor_space**3,other_area**2,total_area**3,id,price_category,zipcode,type_of_construction,energy_label
1980.0,2.0,1.0,0.0,56.0,0.0,0.0,82.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8000.0,1.0,3136.0,8.0,0.0,1.0,6724.0,0.0,0.0,0.0,0.0,5915,100K-150K,3067,Bestaande bouw,C
2006.0,5.0,4.0,16.0,130.0,5.0,0.0,0.0,21.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,64.0,9261.0,0.0,16900.0,125.0,2.23606797749979,0.0,0.0,0.0,0.0,25.0,0.0,5916,200K-300K,3059,Bestaande bouw,A
1953.0,5.0,3.0,24.0,128.0,3.0,0.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,27.0,29791.0,0.0,16384.0,125.0,1.7320508075688772,0.0,0.0,0.0,0.0,9.0,0.0,5917,> 300K,3043,Bestaande bouw,E
1989.0,4.0,3.0,0.0,88.0,0.0,0.0,154.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,2197.0,8.0,7744.0,64.0,0.0,1.4142135623730951,23716.0,0.0,0.0,0.0,0.0,5918,100K-150K,3071,Bestaande bouw,C
1991.0,5.0,4.0,4.0,115.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,8000.0,0.0,13225.0,125.0,2.23606797749979,0.0,0.0,0.0,0.0,25.0,0.0,5919,200K-300K,3065,Bestaande bouw,C
1992.0,6.0,5.0,0.0,180.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0,125.0,13824.0,0.0,32400.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5920,> 300K,3065,Bestaande bouw,B
1902.0,3.0,2.0,7.0,70.0,7.0,0.0,76.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,8000.0,27.0,4900.0,27.0,2.6457513110645907,1.7320508075688772,5776.0,0.0,0.0,49.0,0.0,5921,100K-150K,3072,Bestaande bouw,B
1986.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5922,150K-200K,3077,Bestaande bouw,C
0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5924,> 300K,3046,Bestaande bouw,n
1934.0,4.0,3.0,0.0,110.0,7.0,0.0,0.0,24.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,13824.0,27.0,12100.0,64.0,2.6457513110645907,1.7320508075688772,0.0,0.0,0.0,49.0,0.0,5925,100K-150K,3083,Bestaande bouw,G
2003.0,3.0,2.0,0.0,103.0,0.0,0.0,163.0,29.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,24389.0,6859.0,10609.0,27.0,0.0,4.358898943540674,26569.0,0.0,0.0,0.0,0.0,5926,200K-300K,3024,Bestaande bouw,A
1933.0,3.0,2.0,0.0,90.0,0.0,0.0,108.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,1331.0,0.0,8100.0,27.0,0.0,0.0,11664.0,0.0,0.0,0.0,0.0,5927,150K-200K,3027,Bestaande bouw,E
1996.0,5.0,4.0,0.0,140.0,14.0,0.0,0.0,43.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,64.0,79507.0,0.0,19600.0,125.0,3.7416573867739413,0.0,0.0,0.0,0.0,196.0,0.0,5928,> 300K,3064,Bestaande bouw,B
1928.0,5.0,4.0,4.0,115.0,20.0,0.0,0.0,21.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,64.0,9261.0,0.0,13225.0,125.0,4.47213595499958,0.0,0.0,4.47213595499958,8000.0,400.0,0.0,5929,> 300K,3051,Bestaande bouw,G
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5930,< 100K,3028,0,E
1912.0,5.0,3.0,5.0,110.0,5.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,27.0,19683.0,0.0,12100.0,125.0,2.23606797749979,0.0,0.0,0.0,0.0,25.0,0.0,5931,200K-300K,3037,Bestaande bouw,B
1990.0,6.0,4.0,0.0,292.0,39.0,4.0,0.0,25.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,64.0,15625.0,0.0,85264.0,216.0,6.244997998398398,0.0,0.0,6.244997998398398,59319.0,1521.0,64.0,5933,> 300K,3055,Bestaande bouw,B
1969.0,2.0,1.0,0.0,65.0,7.0,0.0,89.0,22.0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10648.0,8.0,4225.0,8.0,2.6457513110645907,1.4142135623730951,7921.0,2.6457513110645907,343.0,49.0,0.0,5934,150K-200K,3054,Bestaande bouw,E
2017.0,5.0,3.0,0.0,116.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,27.0,729.0,0.0,13456.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935,200K-300K,3061,Nieuwbouw,A
2016.0,5.0,4.0,0.0,124.0,3.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,64.0,13824.0,0.0,15376.0,125.0,1.7320508075688772,0.0,0.0,1.7320508075688772,27.0,9.0,0.0,5936,> 300K,3042,Bestaande bouw,A
1890.0,6.0,3.0,0.0,112.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,50653.0,0.0,12544.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5937,200K-300K,3043,Bestaande bouw,D
1936.0,3.0,2.0,24.0,101.0,5.0,0.0,89.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,35937.0,0.0,10201.0,27.0,2.23606797749979,0.0,7921.0,0.0,0.0,25.0,0.0,5938,100K-150K,3082,Bestaande bouw,G
1905.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939,> 300K,3021,Bestaande bouw,n
2003.0,3.0,2.0,0.0,100.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,2744.0,0.0,10000.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940,200K-300K,3024,Bestaande bouw,G
2018.0,0.0,0.0,2.0,151.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3375.0,0.0,22801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941,> 300K,3034,Nieuwbouw,A
1993.0,3.0,2.0,6.0,87.0,4.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,8.0,13824.0,0.0,7569.0,27.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,5942,150K-200K,3071,Bestaande bouw,C
2003.0,5.0,4.0,0.0,147.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,10648.0,0.0,21609.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5943,> 300K,3059,Bestaande bouw,B
1934.0,4.0,2.0,12.0,82.0,3.0,0.0,150.0,22.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,10648.0,8.0,6724.0,64.0,1.7320508075688772,1.4142135623730951,22500.0,1.7320508075688772,27.0,9.0,0.0,5944,150K-200K,3039,Bestaande bouw,n
1941.0,2.0,1.0,0.0,50.0,0.0,0.0,115.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17576.0,1.0,2500.0,8.0,0.0,1.0,13225.0,0.0,0.0,0.0,0.0,5946,100K-150K,3031,Bestaande bouw,G
1928.0,4.0,3.0,0.0,106.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,59319.0,0.0,11236.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5947,200K-300K,3064,Bestaande bouw,G
1961.0,4.0,3.0,24.0,78.0,6.0,0.0,148.0,19.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,6859.0,27.0,6084.0,64.0,2.449489742783178,1.7320508075688772,21904.0,0.0,0.0,36.0,0.0,5948,100K-150K,3053,Bestaande bouw,E
2003.0,3.0,2.0,16.0,100.0,3.0,0.0,171.0,32.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,8.0,32768.0,8.0,10000.0,27.0,1.7320508075688772,1.4142135623730951,29241.0,1.7320508075688772,27.0,9.0,0.0,5949,200K-300K,3024,Bestaande bouw,G
2004.0,5.0,4.0,0.0,140.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,17576.0,0.0,19600.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5950,200K-300K,3059,Bestaande bouw,A
1962.0,4.0,3.0,7.0,67.0,0.0,0.0,0.0,15.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,27.0,3375.0,1.0,4489.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5951,100K-150K,3052,Bestaande bouw,D
1964.0,0.0,0.0,0.0,90.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2744.0,0.0,8100.0,0.0,2.449489742783178,0.0,0.0,0.0,0.0,36.0,0.0,5952,150K-200K,3076,Bestaande bouw,E
1958.0,4.0,3.0,24.0,95.0,15.0,5.0,0.0,17.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,27.0,4913.0,0.0,9025.0,64.0,3.872983346207417,0.0,0.0,3.872983346207417,3375.0,225.0,125.0,5953,200K-300K,3042,Bestaande bouw,F
1995.0,5.0,4.0,0.0,150.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,21952.0,0.0,22500.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5954,200K-300K,3064,Bestaande bouw,B
1937.0,5.0,4.0,0.0,100.0,0.0,0.0,50.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,64.0,8000.0,8.0,10000.0,125.0,0.0,1.4142135623730951,2500.0,0.0,0.0,0.0,0.0,5955,200K-300K,3061,Bestaande bouw,n
1958.0,3.0,2.0,0.0,60.0,0.0,0.0,115.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,3375.0,1.0,3600.0,27.0,0.0,1.0,13225.0,0.0,0.0,0.0,0.0,5956,100K-150K,3052,Bestaande bouw,C
1938.0,4.0,3.0,6.0,121.0,9.0,0.0,157.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,27.0,5832.0,1.0,14641.0,64.0,3.0,1.0,24649.0,0.0,0.0,81.0,0.0,5957,200K-300K,3039,Bestaande bouw,G
0.0,4.0,3.0,12.0,110.0,8.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,27000.0,0.0,12100.0,64.0,2.8284271247461903,0.0,0.0,0.0,0.0,64.0,0.0,5958,200K-300K,3073,Bestaande bouw,A
0.0,4.0,3.0,24.0,70.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,5832.0,1.0,4900.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5959,100K-150K,3079,Bestaande bouw,E
2002.0,5.0,3.0,2.0,173.0,12.0,0.0,0.0,24.0,3.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,27.0,13824.0,0.0,29929.0,125.0,3.4641016151377544,0.0,0.0,3.4641016151377544,1728.0,144.0,0.0,5961,> 300K,3059,Bestaande bouw,B
1987.0,5.0,4.0,0.0,157.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,13824.0,0.0,24649.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5962,> 300K,3062,Bestaande bouw,C
1983.0,4.0,2.0,0.0,100.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,8.0,15625.0,0.0,10000.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5966,150K-200K,3069,Bestaande bouw,C
2017.0,5.0,3.0,0.0,144.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,27.0,729.0,0.0,20736.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5967,> 300K,3061,Nieuwbouw,A
1950.0,3.0,2.0,0.0,60.0,0.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,4913.0,8.0,3600.0,27.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,5968,100K-150K,3032,Bestaande bouw,E
2002.0,5.0,4.0,0.0,178.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,64.0,91125.0,0.0,31684.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969,> 300K,3059,Bestaande bouw,B
1935.0,2.0,1.0,20.0,55.0,4.0,0.0,0.0,9.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,729.0,0.0,3025.0,8.0,2.0,0.0,0.0,2.0,64.0,16.0,0.0,5970,< 100K,3026,Bestaande bouw,G
1968.0,2.0,1.0,24.0,65.0,5.0,5.0,160.0,12.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1728.0,27.0,4225.0,8.0,2.23606797749979,1.7320508075688772,25600.0,2.23606797749979,125.0,25.0,125.0,5971,< 100K,3067,Bestaande bouw,E
1947.0,3.0,1.0,24.0,73.0,0.0,0.0,78.0,13.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2197.0,27.0,5329.0,27.0,0.0,1.7320508075688772,6084.0,0.0,0.0,0.0,0.0,5972,< 100K,3083,Bestaande bouw,E
2006.0,4.0,3.0,0.0,105.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,21952.0,0.0,11025.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5973,200K-300K,3059,Bestaande bouw,A
1980.0,4.0,3.0,0.0,100.0,8.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,9.0,27.0,12167.0,0.0,10000.0,64.0,2.8284271247461903,0.0,0.0,0.0,0.0,64.0,0.0,5974,150K-200K,3067,Bestaande bouw,C
1960.0,4.0,3.0,4.0,70.0,6.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,15625.0,0.0,4900.0,64.0,2.449489742783178,0.0,0.0,0.0,0.0,36.0,0.0,5976,100K-150K,3076,Bestaande bouw,F
2004.0,4.0,3.0,0.0,125.0,0.0,0.0,0.0,22.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,27.0,10648.0,0.0,15625.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5977,200K-300K,3072,Bestaande bouw,A
2004.0,4.0,3.0,0.0,125.0,0.0,0.0,175.0,23.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,12167.0,8.0,15625.0,64.0,0.0,1.4142135623730951,30625.0,0.0,0.0,0.0,0.0,5978,150K-200K,3072,Bestaande bouw,B
1998.0,3.0,2.0,4.0,80.0,10.0,0.0,0.0,20.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,8.0,8000.0,216.0,6400.0,27.0,3.1622776601683795,2.449489742783178,0.0,0.0,0.0,100.0,0.0,5979,200K-300K,3016,Bestaande bouw,C
1940.0,4.0,3.0,0.0,69.0,0.0,0.0,44.0,20.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,27.0,8000.0,8.0,4761.0,64.0,0.0,1.4142135623730951,1936.0,0.0,0.0,0.0,0.0,5980,100K-150K,3083,Bestaande bouw,F
2001.0,2.0,1.0,0.0,170.0,0.0,0.0,410.0,39.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,59319.0,13824.0,28900.0,8.0,0.0,4.898979485566356,168100.0,0.0,0.0,0.0,0.0,5981,> 300K,3087,Bestaande bouw,B
1969.0,2.0,1.0,0.0,63.0,17.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8000.0,8.0,3969.0,8.0,4.123105625617661,1.4142135623730951,0.0,0.0,0.0,289.0,0.0,5983,< 100K,3079,Bestaande bouw,E
1966.0,4.0,3.0,8.0,75.0,3.0,0.0,133.0,22.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,27.0,10648.0,27.0,5625.0,64.0,1.7320508075688772,1.7320508075688772,17689.0,0.0,0.0,9.0,0.0,5984,< 100K,3076,Bestaande bouw,E
2006.0,1.0,1.0,0.0,52.0,0.0,0.0,112.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4096.0,8.0,2704.0,1.0,0.0,1.4142135623730951,12544.0,0.0,0.0,0.0,0.0,5985,100K-150K,3022,Bestaande bouw,A
1979.0,5.0,4.0,24.0,254.0,25.0,7.0,0.0,29.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,64.0,24389.0,0.0,64516.0,125.0,5.0,0.0,0.0,5.0,15625.0,625.0,343.0,5986,> 300K,3055,Bestaande bouw,C
1966.0,2.0,1.0,0.0,60.0,0.0,0.0,0.0,57.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,185193.0,512.0,3600.0,8.0,0.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,5987,100K-150K,3052,Bestaande bouw,E
1937.0,5.0,4.0,0.0,81.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,16.0,64.0,50653.0,8.0,6561.0,125.0,0.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,5988,100K-150K,3028,Bestaande bouw,G
1991.0,3.0,2.0,0.0,92.0,0.0,0.0,117.0,29.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,24389.0,2197.0,8464.0,27.0,0.0,3.605551275463989,13689.0,0.0,0.0,0.0,0.0,5989,200K-300K,3063,Bestaande bouw,C
1939.0,2.0,1.0,0.0,45.0,0.0,0.0,70.0,21.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9261.0,8.0,2025.0,8.0,0.0,1.4142135623730951,4900.0,0.0,0.0,0.0,0.0,5990,< 100K,3083,Bestaande bouw,G
1993.0,6.0,5.0,24.0,130.0,15.0,5.0,0.0,19.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,125.0,6859.0,0.0,16900.0,216.0,3.872983346207417,0.0,0.0,3.872983346207417,3375.0,225.0,125.0,5991,200K-300K,3069,Bestaande bouw,B
1929.0,4.0,3.0,0.0,180.0,26.0,0.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,27.0,21952.0,0.0,32400.0,64.0,5.0990195135927845,0.0,0.0,0.0,0.0,676.0,0.0,5992,> 300K,3065,Bestaande bouw,G
1966.0,4.0,3.0,0.0,75.0,0.0,0.0,130.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,4096.0,0.0,5625.0,64.0,0.0,0.0,16900.0,0.0,0.0,0.0,0.0,5993,< 100K,3076,Bestaande bouw,E
1960.0,4.0,3.0,8.0,69.0,15.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,27.0,2197.0,0.0,4761.0,64.0,3.872983346207417,0.0,0.0,0.0,0.0,225.0,0.0,5994,100K-150K,3076,Bestaande bouw,C
